Table,Field Name,Type,Airtable Type,Required,Description,Enum Values
=== Customer ===,,,,,"Stores customer information including contact details, address, and preferences",
Customer,id,number,Number,No,Internal customer ID number,
Customer,Phone,string,Single line text,Yes,Primary phone number,
Customer,Name,string,Single line text,Yes,Customer full name,
Customer,NickName,string,Single line text,No,Customer nickname or preferred name,
Customer,ArabicName,string,Single line text,No,Customer name in Arabic,
Customer,ArabicNickname,string,Single line text,No,Customer nickname in Arabic,
Customer,CountryCode,string,Single line text,Yes,"Country code for primary phone number (e.g., +965)",
Customer,AlternateCountryCode,string,Single line text,No,Country code for alternate phone number,
Customer,AlternateMobile,string,Single line text,No,Alternate mobile phone number,
Customer,Whatsapp,boolean,Checkbox,No,Primary phone has WhatsApp,
Customer,Email,string,Email,No,Customer email address,
Customer,Nationality,string,Single line text,Yes,Customer nationality,
Customer,InstaID,string,Single line text,No,Instagram handle,
Customer,WhatsappAlt,boolean,Checkbox,No,Alternate phone has WhatsApp,
Customer,City,string,Single line text,No,Customer city,
Customer,Block,string,Single line text,No,Block number in address,
Customer,Street,string,Single line text,No,Street name or number,
Customer,HouseNo,string,Single line text,No,House or building number,
Customer,Area,string,Single line text,No,Area or district name,
Customer,AddressNote,string,Long text,No,Additional address notes or directions,
Customer,DOB,string,Date,No,Date of birth,
Customer,AccountType,string,Single line text,No,Type of customer account,
Customer,CustomerSegment,string,Single line text,No,Customer segment or category,
Customer,Note,string,Long text,No,General notes about the customer,
Customer,Relation,string,Single line text,No,Customer relationship or reference,
,,,,,,
=== Order ===,,,,,"Stores order information including status, payment, pricing, and delivery details",
Order,OrderID,string,Single line text,No,Human-readable order ID,
Order,Fatoura,number,Number,No,Invoice number,
Order,FatouraStages,enum,Single select,No,Current workflow stage of the order,"FATOURA RECEIVED, WATER, BROVA ON PRODUCTION, BROVA AT SHOP WAITING APPROVAL, BROVA OK, BROVA OK + ALT, FINAL ON PRODUCTION, FINAL + BROVA AT SHOP, ALTERATION, CANCELLED"
Order,CustomerID,string[],Link to Customer table,No,Reference to customer record,
Order,OrderDate,string,Date,No,Date when order was placed,
Order,OrderStatus,enum,Single line text,Yes,Current status of the order,"Pending, Completed, Cancelled"
Order,Notes,string,Long text,No,Additional order notes,
Order,Campaigns,string[],Link to Campaign table,No,Associated campaigns or promotions,
Order,PaymentType,enum,Single line text,No,Method of payment,"k-net, cash, link-payment, installments, others"
Order,PaymentRefNo,string,Single line text,No,Payment reference number,
Order,OrderTaker,string[],Link to Employee table,No,Employee who took the order,
Order,HomeDelivery,boolean,Checkbox,No,Whether home delivery is requested,
Order,OrderType,enum,Single line text,No,Type of order (work order or sales order),"work, sales"
Order,DiscountType,enum,Single line text,No,Type of discount applied,"flat, referral, loyalty, byValue"
Order,ReferralCode,string,Single line text,No,Referral or promo code used,
Order,DiscountValue,number,Number,No,Discount amount or percentage value,
Order,FabricCharge,number,Number (Currency),No,Total cost of fabrics,
Order,StitchingCharge,number,Number (Currency),No,Stitching/tailoring charges,
Order,StyleCharge,number,Number (Currency),No,Additional styling charges,
Order,DeliveryCharge,number,Number (Currency),No,Home delivery charges,
Order,ShelfCharge,number,Number (Currency),No,Total cost of shelved products,
Order,Advance,number,Number (Currency),No,Advance payment received,
Order,Paid,number,Number (Currency),No,Total amount paid,
Order,Balance,number,Number (Currency),No,Remaining balance to be paid,
Order,NumOfFabrics,number,Number,No,Number of fabric pieces in order,
,,,,,,
=== Measurement ===,,,,,Stores customer body measurements for custom tailoring,
Measurement,CustomerID,string[],Link to Customer table,Yes,Reference to customer record,
Measurement,MeasurementType,enum,Single line text,Yes,Type of garment measurement,"Body, Dishdasha"
Measurement,MeasurementID,string,Single line text,Yes,Unique measurement identifier,
Measurement,MeasurementReference,enum,Single line text,Yes,Reference season or occasion,"Winter, Summer, Eid, Occasion, Other"
Measurement,MeasurementDate,string,Date,No,Date when measurements were taken,
Measurement,Measurer,string[],Link to Employee table,No,Employee who took measurements,
Measurement,Notes,string,Long text,No,Special measurement notes,
Measurement,CollarWidth,number,Number (Decimal),No,Collar width in cm,
Measurement,CollarHeight,number,Number (Decimal),No,Collar height in cm,
Measurement,Shoulder,number,Number (Decimal),No,Shoulder width in cm,
Measurement,Armhole,number,Number (Decimal),No,Armhole circumference in cm,
Measurement,ArmholeFront,number,Number (Decimal),No,Armhole front measurement in cm,
Measurement,ArmholeProvision,number,Number (Decimal),No,Armhole provision/ease in cm (calculated),
Measurement,ChestUpper,number,Number (Decimal),No,Upper chest circumference in cm,
Measurement,ChestFull,number,Number (Decimal),No,Full chest circumference in cm,
Measurement,ChestFront,number,Number (Decimal),No,Chest front measurement in cm,
Measurement,ChestProvision,number,Number (Decimal),No,Chest provision/ease in cm (calculated),
Measurement,Sleeve,number,Number (Decimal),No,Sleeve length in cm,
Measurement,SleevesWidth,number,Number (Decimal),No,Sleeve width in cm,
Measurement,Elbow,number,Number (Decimal),No,Elbow circumference in cm,
Measurement,TopPocketLength,number,Number (Decimal),No,Top pocket length in cm,
Measurement,TopPocketWidth,number,Number (Decimal),No,Top pocket width in cm,
Measurement,TopPocketDistance,number,Number (Decimal),No,Top pocket distance from collar in cm,
Measurement,SidePocketLength,number,Number (Decimal),No,Side pocket length in cm,
Measurement,SidePocketWidth,number,Number (Decimal),No,Side pocket width in cm,
Measurement,SidePocketDistance,number,Number (Decimal),No,Side pocket distance from waist in cm,
Measurement,SidePocketOpening,number,Number (Decimal),No,Side pocket opening size in cm,
Measurement,WaistFull,number,Number (Decimal),No,Full waist circumference in cm,
Measurement,WaistFront,number,Number (Decimal),No,Waist front measurement in cm,
Measurement,WaistBack,number,Number (Decimal),No,Waist back measurement in cm,
Measurement,WaistProvision,number,Number (Decimal),No,Waist provision/ease in cm (calculated),
Measurement,LengthFront,number,Number (Decimal),No,Front garment length in cm,
Measurement,LengthBack,number,Number (Decimal),No,Back garment length in cm,
Measurement,Bottom,number,Number (Decimal),No,Bottom hem width in cm,
Measurement,JabzoorLength,number,Number (Decimal),No,Jabzoor (cuff) length in cm,
Measurement,JabzoorWidth,number,Number (Decimal),No,Jabzoor (cuff) width in cm,
,,,,,,
=== Garment ===,,,,,Stores fabric selection and style options for each garment piece in an order,
Garment,OrderId,string[],Link to Order table,No,Reference to parent order,
Garment,Fatoura,number,Number,No,Invoice number,
Garment,GarmentId,string,Single line text,No,Unique garment identifier within order,
Garment,PieceStages,enum,Single select,No,Current production workflow stage of the garment piece,"WAITING CUT, CUTT, POST CUT, TASK1: PREP, TASK2: JABZOUR+FRONT POCKET, TASK3: COLLAR, TASK4: SLEEVES+SIDES+HEMMING SLEEVES, TASK5: INTERMEDIATE OUT1+MEASURE, TASK6: SIDE POCKET+HEMMING, FINISHING, IRONING, QC OK"
Garment,Brova,boolean,Checkbox,Yes,Whether garment is Brova style,
Garment,FabricSource,enum,Single line text,Yes,Source of fabric,", IN, OUT"
Garment,FabricId,string[],Link to Fabric table,No,Reference to fabric record (if IN source),
Garment,ShopName,string,Single line text,No,Name of external fabric shop (if OUT source),
Garment,FabricLength,string,Single line text,Yes,Length of fabric required in meters,
Garment,Color,string,Single line text,No,Fabric color,
Garment,MeasurementId,string[],Link to Measurement table,Yes,Reference to measurement record,
Garment,Express,boolean,Checkbox,No,Whether express service requested,
Garment,DeliveryDate,string,Date,Yes,Expected delivery date,
Garment,Note,string,Long text,No,Fabric selection notes,
Garment,HomeDelivery,boolean,Checkbox,No,Whether home delivery requested,
Garment,StyleOptionId,string,Single line text,Yes,Style option identifier,
Garment,Style,string,Single line text,Yes,Garment style selection,
Garment,Lines,string,Single line text,Yes,Number and type of lines,
Garment,CollarType,string,Single line text,Yes,Type of collar,
Garment,CollarButton,string,Single line text,Yes,Collar button style,
Garment,SmallTabaggi,boolean,Checkbox,Yes,Whether small tabaggi requested,
Garment,Jabzour1,string,Single line text,No,First jabzour (cuff) option,
Garment,Jabzour2,string,Single line text,Yes,Second jabzour (cuff) option,
Garment,JabzourThickness,string,Single line text,No,Thickness of jabzour,
Garment,SidePocketType,string,Single line text,No,Type of side pocket,
Garment,Phone,boolean,Checkbox,Yes,Phone pocket requested,
Garment,Wallet,boolean,Checkbox,Yes,Wallet pocket requested,
Garment,FrontPocketType,string,Single line text,Yes,Type of front pocket,
Garment,FrontPocketThickness,string,Single line text,Yes,Front pocket thickness,
Garment,PenHolder,boolean,Checkbox,Yes,Pen holder requested,
Garment,CuffsType,string,Single line text,Yes,Type of cuffs,
Garment,CuffsThickness,string,Single line text,Yes,Cuff thickness,
,,,,,,
=== Fabric ===,,,,,Stores fabric inventory with stock and pricing information,
Fabric,Name,string,Single line text,Yes,Fabric name or description,
Fabric,Color,string,Single line text,Yes,Fabric color,
Fabric,RealStock,number,Number (Decimal),Yes,Current stock in meters,
Fabric,Code,string,Single line text,Yes,Fabric code or SKU,
Fabric,PricePerMeter,number,Number (Currency),Yes,Price per meter,
,,,,,,
=== Shelves ===,,,,,Stores ready-made products available on shelves for direct sale,
Shelves,Type,string,Single line text,Yes,Product type or category,
Shelves,Brand,string,Single line text,Yes,Product brand name,
Shelves,Stock,number,Number,Yes,Current stock quantity,
Shelves,UnitPrice,number,Number (Currency),Yes,Price per unit,
,,,,,,
=== Campaign ===,,,,,Stores promotional campaigns and special offers,
Campaign,Name,string,Single line text,Yes,Campaign name,
Campaign,Active,boolean,Checkbox,No,Whether campaign is currently active,
,,,,,,
=== Employee ===,,,,,Stores employee information for order tracking and assignments,
Employee,Name,string,Single line text,Yes,Employee name,
,,,,,,
=== Style ===,,,,,Stores style option pricing and stitching information for garment customization,
Style,Code,string,Single line text,Yes,"Unique style option code (e.g., COL_JAPANESE, STY_KUWAITI)",
Style,Name,string,Single line text,Yes,Style option name or description,
Style,Type,string,Single line text,Yes,"Category of style option (e.g., Collar, Cuff, Jabzour, Style)",
Style,RatePerItem,number,Number (Currency),Yes,Price/cost for this style option,
,,,,,,
